Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
emptyString	100	1	1	88	92					1	151	att-undead		135	145										armo	ring	amul										0	0
emptyString	100	1	1	88	92					1	151	att-undead		1200	1300										weap												0	0
emptyString	100	1	1	90	93					1	151	att-undead		140	150										armo	ring	amul										0	0
emptyString	100	1	1	90	93					1	151	att-undead		1250	1350										weap												0	0
emptyString	100	1	1	91	94					1	151	att-undead		145	155										armo	ring	amul										0	0
emptyString	100	1	1	91	94					1	151	att-undead		1300	1400										weap												0	0
emptyString	100	1	1	92	95					1	151	att-undead		150	160										armo	ring	amul										0	0
emptyString	100	1	1	92	95					1	151	att-undead		1350	1450										weap												0	0
emptyString	100	1	1	93	96					1	151	att-undead		155	165										armo	ring	amul										0	0
emptyString	100	1	1	93	96					1	151	att-undead		1400	1500										weap												0	0
emptyString	100	1	1	94	97					1	151	att-undead		160	170										armo	ring	amul										0	0
emptyString	100	1	1	94	97					1	151	att-undead		1450	1550										weap												0	0
emptyString	100	1	1	95	98					1	151	att-undead		165	175										armo	ring	amul										0	0
emptyString	100	1	1	95	98					1	151	att-undead		1500	1600										weap												0	0
emptyString	100	1	1	96	99					1	151	att-undead		170	180										armo	ring	amul										0	0
emptyString	100	1	1	96	99					1	151	att-undead		1550	1650										weap												0	0
emptyString	100	1	1	97	99					1	151	att-undead		175	185										armo	ring	amul										0	0
emptyString	100	1	1	97	99					1	151	att-undead		1600	1700										weap												0	0
emptyString	100	1	1	98	99					1	151	att-undead		180	190										armo	ring	amul										0	0
emptyString	100	1	1	98	99					1	151	att-undead		1650	1750										weap												0	0
emptyString	100	1	1	99	99					1	151	att-undead		185	195										armo	ring	amul										0	0
emptyString	100	1	1	99	99					1	151	att-undead		1700	1800										weap												0	0
emptyString	100	1	1	1						1	143	balance1		10	10										weap	ring	amul										0	0
emptyString	100	1	1	1						1	143	balance1		15	15										jewl												0	0
emptyString	100	1	1	1						1	143	balance1		30	30										armo												0	0
emptyString	100	1	1	25						1	140	bar		1	1										armo	weap	ring	jewl	amul								0	0
emptyString	100	1	1	1						1	115	block		10	50										shld												0	0
emptyString	100	1	1	1						1	115	block		15	15										jewl												0	0
emptyString	100	1	1	1						1	144	block1		5	5										weap	ring	amul										0	0
emptyString	100	1	1	1						1	144	block1		15	15										armo	jewl											0	0
emptyString	100	1	1	1						1	145	cast1		10	10										weap	armo	ring	jewl	amul								0	0
emptyString	100	1	1	1	15					1	169	cheap		0	1										ring	amul											0	0
emptyString	100	1	1	5	20					1	169	cheap		1	2										ring	amul											0	0
emptyString	100	1	1	10	25					1	169	cheap		1	2										ring	amul											0	0
emptyString	100	1	1	15	30					1	169	cheap		2	3										ring	amul											0	0
emptyString	100	1	1	20	35					1	169	cheap		2	3										ring	amul											0	0
emptyString	100	1	1	25	40					1	169	cheap		3	4										ring	amul											0	0
emptyString	100	1	1	30	45					1	169	cheap		3	4										ring	amul											0	0
emptyString	100	1	1	35	50					1	169	cheap		4	5										ring	amul											0	0
emptyString	100	1	1	40	55					1	169	cheap		4	5										ring	amul											0	0
emptyString	100	1	1	45	60					1	169	cheap		5	6										ring	amul											0	0
emptyString	100	1	1	50	65					1	169	cheap		5	6										ring	amul											0	0
emptyString	100	1	1	55	70					1	169	cheap		6	7										ring	amul											0	0
emptyString	100	1	1	60	72					1	169	cheap		6	7										ring	amul											0	0
emptyString	100	1	1	65	74					1	169	cheap		7	8										ring	amul											0	0
emptyString	100	1	1	70	76					1	169	cheap		7	8										ring	amul											0	0
emptyString	100	1	1	72	78					1	169	cheap		8	9										ring	amul											0	0
emptyString	100	1	1	74	80					1	169	cheap		8	9										ring	amul											0	0
emptyString	100	1	1	76	82					1	169	cheap		9	10										ring	amul											0	0
emptyString	100	1	1	78	84					1	169	cheap		9	10										ring	amul											0	0
emptyString	100	1	1	80	86					1	169	cheap		10	11										ring	amul											0	0
emptyString	100	1	1	82	88					1	169	cheap		10	11										ring	amul											0	0
emptyString	100	1	1	84	90					1	169	cheap		11	12										ring	amul											0	0
emptyString	100	1	1	86	91					1	169	cheap		11	12										ring	amul											0	0
emptyString	100	1	1	88	92					1	169	cheap		12	13										ring	amul											0	0
emptyString	100	1	1	90	93					1	169	cheap		12	13										ring	amul											0	0
emptyString	100	1	1	91	94					1	169	cheap		13	14										ring	amul											0	0
emptyString	100	1	1	92	95					1	169	cheap		13	14										ring	amul											0	0
emptyString	100	1	1	93	96					1	169	cheap		14	15										ring	amul											0	0
emptyString	100	1	1	94	97					1	169	cheap		14	15										ring	amul											0	0
emptyString	100	1	1	95	98					1	169	cheap		15	16										ring	amul											0	0
emptyString	100	1	1	96	99					1	169	cheap		15	16										ring	amul											0	0
emptyString	100	1	1	97	99					1	169	cheap		16	17										ring	amul											0	0
emptyString	100	1	1	98	99					1	169	cheap		16	17										ring	amul											0	0
emptyString	100	1	1	99	99					1	169	cheap		17	18										ring	amul											0	0
emptyString	100	1	1	1						1	159	deadly		9	32										weap												0	0
emptyString	100	1	1	1						1	159	deadly		10	10										jewl												0	0
emptyString	100	1	1	1	15					1	107	dex		0	1										jewl												0	0
emptyString	100	1	1	1	15					1	107	dex		1	3										ring	amul											0	0
emptyString	100	1	1	1	15					1	107	dex		1	4										weap												0	0
emptyString	100	1	1	1	15					1	107	dex		2	7										armo												0	0
emptyString	100	1	1	5	20					1	107	dex		1	2										jewl												0	0
emptyString	100	1	1	5	20					1	107	dex		2	4										ring	amul											0	0
emptyString	100	1	1	5	20					1	107	dex		3	6										weap												0	0
emptyString	100	1	1	5	20					1	107	dex		5	10										armo												0	0
emptyString	100	1	1	10	25					1	107	dex		1	2										jewl												0	0
emptyString	100	1	1	10	25					1	107	dex		3	5										ring	amul											0	0
emptyString	100	1	1	10	25					1	107	dex		4	7										weap												0	0
emptyString	100	1	1	10	25					1	107	dex		7	12										armo												0	0
emptyString	100	1	1	15	30					1	107	dex		2	3										jewl												0	0
emptyString	100	1	1	15	30					1	107	dex		4	6										ring	amul											0	0
emptyString	100	1	1	15	30					1	107	dex		6	9										weap												0	0
emptyString	100	1	1	15	30					1	107	dex		10	15										armo												0	0
emptyString	100	1	1	20	35					1	107	dex		2	3										jewl												0	0
emptyString	100	1	1	20	35					1	107	dex		5	7										ring	amul											0	0
emptyString	100	1	1	20	35					1	107	dex		7	10										weap												0	0
emptyString	100	1	1	20	35					1	107	dex		12	17										armo												0	0
emptyString	100	1	1	25	40					1	107	dex		3	4										jewl												0	0
emptyString	100	1	1	25	40					1	107	dex		6	8										ring	amul											0	0
emptyString	100	1	1	25	40					1	107	dex		9	12										weap												0	0
emptyString	100	1	1	25	40					1	107	dex		15	20										armo												0	0
emptyString	100	1	1	30	45					1	107	dex		3	4										jewl												0	0
emptyString	100	1	1	30	45					1	107	dex		7	9										ring	amul											0	0
emptyString	100	1	1	30	45					1	107	dex		10	13										weap												0	0
emptyString	100	1	1	30	45					1	107	dex		17	22										armo												0	0
emptyString	100	1	1	35	50					1	107	dex		4	5										jewl												0	0
emptyString	100	1	1	35	50					1	107	dex		8	10										ring	amul											0	0
emptyString	100	1	1	35	50					1	107	dex		12	15										weap												0	0
emptyString	100	1	1	35	50					1	107	dex		20	25										armo												0	0
emptyString	100	1	1	40	55					1	107	dex		4	5										jewl												0	0
emptyString	100	1	1	40	55					1	107	dex		9	11										ring	amul											0	0
emptyString	100	1	1	40	55					1	107	dex		13	16										weap												0	0
emptyString	100	1	1	40	55					1	107	dex		22	27										armo												0	0
emptyString	100	1	1	45	60					1	107	dex		5	6										jewl												0	0
emptyString	100	1	1	45	60					1	107	dex		10	12										ring	amul											0	0
emptyString	100	1	1	45	60					1	107	dex		15	18										weap												0	0
emptyString	100	1	1	45	60					1	107	dex		25	30										armo												0	0
emptyString	100	1	1	50	65					1	107	dex		5	6										jewl												0	0
emptyString	100	1	1	50	65					1	107	dex		11	13										ring	amul											0	0
emptyString	100	1	1	50	65					1	107	dex		16	19										weap												0	0
emptyString	100	1	1	50	65					1	107	dex		27	32										armo												0	0
emptyString	100	1	1	55	70					1	107	dex		6	7										jewl												0	0
emptyString	100	1	1	55	70					1	107	dex		12	14										ring	amul											0	0
emptyString	100	1	1	55	70					1	107	dex		18	21										weap												0	0
emptyString	100	1	1	55	70					1	107	dex		30	35										armo												0	0
emptyString	100	1	1	60	72					1	107	dex		6	7										jewl												0	0
emptyString	100	1	1	60	72					1	107	dex		13	15										ring	amul											0	0
emptyString	100	1	1	60	72					1	107	dex		19	22										weap												0	0
emptyString	100	1	1	60	72					1	107	dex		32	37										armo												0	0
emptyString	100	1	1	65	74					1	107	dex		7	8										jewl												0	0
emptyString	100	1	1	65	74					1	107	dex		14	16										ring	amul											0	0
emptyString	100	1	1	65	74					1	107	dex		21	24										weap												0	0
emptyString	100	1	1	65	74					1	107	dex		35	40										armo												0	0
emptyString	100	1	1	70	76					1	107	dex		7	8										jewl												0	0
emptyString	100	1	1	70	76					1	107	dex		15	17										ring	amul											0	0
emptyString	100	1	1	70	76					1	107	dex		22	25										weap												0	0
emptyString	100	1	1	70	76					1	107	dex		37	42										armo												0	0
emptyString	100	1	1	72	78					1	107	dex		8	9										jewl												0	0
emptyString	100	1	1	72	78					1	107	dex		16	18										ring	amul											0	0
emptyString	100	1	1	72	78					1	107	dex		24	27										weap												0	0
emptyString	100	1	1	72	78					1	107	dex		40	45										armo												0	0
emptyString	100	1	1	74	80					1	107	dex		8	9										jewl												0	0
emptyString	100	1	1	74	80					1	107	dex		17	19										ring	amul											0	0
emptyString	100	1	1	74	80					1	107	dex		25	28										weap												0	0
emptyString	100	1	1	74	80					1	107	dex		42	47										armo												0	0
emptyString	100	1	1	76	82					1	107	dex		9	10										jewl												0	0
emptyString	100	1	1	76	82					1	107	dex		18	20										ring	amul											0	0
emptyString	100	1	1	76	82					1	107	dex		27	30										weap												0	0
emptyString	100	1	1	76	82					1	107	dex		45	50										armo												0	0
emptyString	100	1	1	78	84					1	107	dex		9	10										jewl												0	0
emptyString	100	1	1	78	84					1	107	dex		19	21										ring	amul											0	0
emptyString	100	1	1	78	84					1	107	dex		28	31										weap												0	0
emptyString	100	1	1	78	84					1	107	dex		47	52										armo												0	0
emptyString	100	1	1	80	86					1	107	dex		10	11										jewl												0	0
emptyString	100	1	1	80	86					1	107	dex		20	22										ring	amul											0	0
emptyString	100	1	1	80	86					1	107	dex		30	33										weap												0	0
emptyString	100	1	1	80	86					1	107	dex		50	55										armo												0	0
emptyString	100	1	1	82	88					1	107	dex		10	11										jewl												0	0
emptyString	100	1	1	82	88					1	107	dex		21	23										ring	amul											0	0
emptyString	100	1	1	82	88					1	107	dex		31	34										weap												0	0
emptyString	100	1	1	82	88					1	107	dex		52	57										armo												0	0
emptyString	100	1	1	84	90					1	107	dex		11	12										jewl												0	0
emptyString	100	1	1	84	90					1	107	dex		22	24										ring	amul											0	0
emptyString	100	1	1	84	90					1	107	dex		33	36										weap												0	0
emptyString	100	1	1	84	90					1	107	dex		55	60										armo												0	0
emptyString	100	1	1	86	91					1	107	dex		11	12										jewl												0	0
emptyString	100	1	1	86	91					1	107	dex		23	25										ring	amul											0	0
emptyString	100	1	1	86	91					1	107	dex		34	37										weap												0	0
emptyString	100	1	1	86	91					1	107	dex		57	62										armo												0	0
emptyString	100	1	1	88	92					1	107	dex		12	13										jewl												0	0
emptyString	100	1	1	88	92					1	107	dex		24	26										ring	amul											0	0
emptyString	100	1	1	88	92					1	107	dex		36	39										weap												0	0
emptyString	100	1	1	88	92					1	107	dex		60	65										armo												0	0
emptyString	100	1	1	90	93					1	107	dex		12	13										jewl												0	0
emptyString	100	1	1	90	93					1	107	dex		25	27										ring	amul											0	0
emptyString	100	1	1	90	93					1	107	dex		37	40										weap												0	0
emptyString	100	1	1	90	93					1	107	dex		62	67										armo												0	0
emptyString	100	1	1	91	94					1	107	dex		13	14										jewl												0	0
emptyString	100	1	1	91	94					1	107	dex		26	28										ring	amul											0	0
emptyString	100	1	1	91	94					1	107	dex		39	42										weap												0	0
emptyString	100	1	1	91	94					1	107	dex		65	70										armo												0	0
emptyString	100	1	1	92	95					1	107	dex		13	14										jewl												0	0
emptyString	100	1	1	92	95					1	107	dex		27	29										ring	amul											0	0
emptyString	100	1	1	92	95					1	107	dex		40	43										weap												0	0
emptyString	100	1	1	92	95					1	107	dex		67	72										armo												0	0
emptyString	100	1	1	93	96					1	107	dex		14	15										jewl												0	0
emptyString	100	1	1	93	96					1	107	dex		28	30										ring	amul											0	0
emptyString	100	1	1	93	96					1	107	dex		42	45										weap												0	0
emptyString	100	1	1	93	96					1	107	dex		70	75										armo												0	0
emptyString	100	1	1	94	97					1	107	dex		14	15										jewl												0	0
emptyString	100	1	1	94	97					1	107	dex		29	31										ring	amul											0	0
emptyString	100	1	1	94	97					1	107	dex		43	46										weap												0	0
emptyString	100	1	1	94	97					1	107	dex		72	77										armo												0	0
emptyString	100	1	1	95	98					1	107	dex		15	16										jewl												0	0
emptyString	100	1	1	95	98					1	107	dex		30	32										ring	amul											0	0
emptyString	100	1	1	95	98					1	107	dex		45	48										weap												0	0
emptyString	100	1	1	95	98					1	107	dex		75	80										armo												0	0
emptyString	100	1	1	96	99					1	107	dex		15	16										jewl												0	0
emptyString	100	1	1	96	99					1	107	dex		31	33										ring	amul											0	0
emptyString	100	1	1	96	99					1	107	dex		46	49										weap												0	0
emptyString	100	1	1	96	99					1	107	dex		77	82										armo												0	0
emptyString	100	1	1	97	99					1	107	dex		16	17										jewl												0	0
emptyString	100	1	1	97	99					1	107	dex		32	34										ring	amul											0	0
emptyString	100	1	1	97	99					1	107	dex		48	51										weap												0	0
emptyString	100	1	1	97	99					1	107	dex		80	85										armo												0	0
emptyString	100	1	1	98	99					1	107	dex		16	17										jewl												0	0
emptyString	100	1	1	98	99					1	107	dex		33	35										ring	amul											0	0
emptyString	100	1	1	98	99					1	107	dex		49	52										weap												0	0
emptyString	100	1	1	98	99					1	107	dex		82	87										armo												0	0
emptyString	100	1	1	99	99					1	107	dex		17	18										jewl												0	0
emptyString	100	1	1	99	99					1	107	dex		34	36										ring	amul											0	0
emptyString	100	1	1	99	99					1	107	dex		51	54										weap												0	0
emptyString	100	1	1	99	99					1	107	dex		85	90										armo												0	0
emptyString	100	1	1	1	15					1	116	dmg%		20	30										armo	ring	jewl	amul									0	0
emptyString	100	1	1	1	15					1	116	dmg%		50	100										weap												0	0
emptyString	100	1	1	5	20					1	116	dmg%		25	35										armo	ring	jewl	amul									0	0
emptyString	100	1	1	5	20					1	116	dmg%		75	125										weap												0	0
emptyString	100	1	1	10	25					1	116	dmg%		30	40										armo	ring	jewl	amul									0	0
emptyString	100	1	1	10	25					1	116	dmg%		100	150										weap												0	0
emptyString	100	1	1	15	30					1	116	dmg%		35	45										armo	ring	jewl	amul									0	0
emptyString	100	1	1	15	30					1	116	dmg%		125	175										weap												0	0
emptyString	100	1	1	20	35					1	116	dmg%		40	50										armo	ring	jewl	amul									0	0
emptyString	100	1	1	20	35					1	116	dmg%		150	200										weap												0	0
emptyString	100	1	1	25	40					1	116	dmg%		45	55										armo	ring	jewl	amul									0	0
emptyString	100	1	1	25	40					1	116	dmg%		175	225										weap												0	0
emptyString	100	1	1	30	45					1	116	dmg%		50	60										armo	ring	jewl	amul									0	0
emptyString	100	1	1	30	45					1	116	dmg%		200	250										weap												0	0
emptyString	100	1	1	35	50					1	116	dmg%		55	65										armo	ring	jewl	amul									0	0
emptyString	100	1	1	35	50					1	116	dmg%		225	275										weap												0	0
emptyString	100	1	1	40	55					1	116	dmg%		60	70										armo	ring	jewl	amul									0	0
emptyString	100	1	1	40	55					1	116	dmg%		250	300										weap												0	0
emptyString	100	1	1	45	60					1	116	dmg%		65	75										armo	ring	jewl	amul									0	0
emptyString	100	1	1	45	60					1	116	dmg%		275	325										weap												0	0
emptyString	100	1	1	50	65					1	116	dmg%		70	80										armo	ring	jewl	amul									0	0
emptyString	100	1	1	50	65					1	116	dmg%		300	350										weap												0	0
emptyString	100	1	1	55	70					1	116	dmg%		75	85										armo	ring	jewl	amul									0	0
emptyString	100	1	1	55	70					1	116	dmg%		325	375										weap												0	0
emptyString	100	1	1	60	72					1	116	dmg%		80	90										armo	ring	jewl	amul									0	0
emptyString	100	1	1	60	72					1	116	dmg%		350	400										weap												0	0
emptyString	100	1	1	65	74					1	116	dmg%		85	95										armo	ring	jewl	amul									0	0
emptyString	100	1	1	65	74					1	116	dmg%		375	425										weap												0	0
emptyString	100	1	1	70	76					1	116	dmg%		90	100										armo	ring	jewl	amul									0	0
emptyString	100	1	1	70	76					1	116	dmg%		400	450										weap												0	0
emptyString	100	1	1	72	78					1	116	dmg%		95	105										armo	ring	jewl	amul									0	0
emptyString	100	1	1	72	78					1	116	dmg%		425	475										weap												0	0
emptyString	100	1	1	74	80					1	116	dmg%		100	110										armo	ring	jewl	amul									0	0
emptyString	100	1	1	74	80					1	116	dmg%		450	500										weap												0	0
emptyString	100	1	1	76	82					1	116	dmg%		105	115										armo	ring	jewl	amul									0	0
emptyString	100	1	1	76	82					1	116	dmg%		475	525										weap												0	0
emptyString	100	1	1	78	84					1	116	dmg%		110	120										armo	ring	jewl	amul									0	0
emptyString	100	1	1	78	84					1	116	dmg%		500	550										weap												0	0
emptyString	100	1	1	80	86					1	116	dmg%		115	125										armo	ring	jewl	amul									0	0
emptyString	100	1	1	80	86					1	116	dmg%		525	575										weap												0	0
emptyString	100	1	1	82	88					1	116	dmg%		120	130										armo	ring	jewl	amul									0	0
emptyString	100	1	1	82	88					1	116	dmg%		550	600										weap												0	0
emptyString	100	1	1	84	90					1	116	dmg%		125	135										armo	ring	jewl	amul									0	0
emptyString	100	1	1	84	90					1	116	dmg%		575	625										weap												0	0
emptyString	100	1	1	86	91					1	116	dmg%		130	140										armo	ring	jewl	amul									0	0
emptyString	100	1	1	86	91					1	116	dmg%		600	650										weap												0	0
emptyString	100	1	1	88	92					1	116	dmg%		135	145										armo	ring	jewl	amul									0	0
emptyString	100	1	1	88	92					1	116	dmg%		625	675										weap												0	0
emptyString	100	1	1	90	93					1	116	dmg%		140	150										armo	ring	jewl	amul									0	0
emptyString	100	1	1	90	93					1	116	dmg%		650	700										weap												0	0
emptyString	100	1	1	91	94					1	116	dmg%		145	155										armo	ring	jewl	amul									0	0
emptyString	100	1	1	91	94					1	116	dmg%		675	725										weap												0	0
emptyString	100	1	1	92	95					1	116	dmg%		150	160										armo	ring	jewl	amul									0	0
emptyString	100	1	1	92	95					1	116	dmg%		700	750										weap												0	0
emptyString	100	1	1	93	96					1	116	dmg%		155	165										armo	ring	jewl	amul									0	0
emptyString	100	1	1	93	96					1	116	dmg%		725	775										weap												0	0
emptyString	100	1	1	94	97					1	116	dmg%		160	170										armo	ring	jewl	amul									0	0
emptyString	100	1	1	94	97					1	116	dmg%		750	800										weap												0	0
emptyString	100	1	1	95	98					1	116	dmg%		165	175										armo	ring	jewl	amul									0	0
emptyString	100	1	1	95	98					1	116	dmg%		775	825										weap												0	0
emptyString	100	1	1	96	99					1	116	dmg%		170	180										armo	ring	jewl	amul									0	0
emptyString	100	1	1	96	99					1	116	dmg%		800	850										weap												0	0
emptyString	100	1	1	97	99					1	116	dmg%		175	185										armo	ring	jewl	amul									0	0
emptyString	100	1	1	97	99					1	116	dmg%		825	875										weap												0	0
emptyString	100	1	1	98	99					1	116	dmg%		180	190										armo	ring	jewl	amul									0	0
emptyString	100	1	1	98	99					1	116	dmg%		850	900										weap												0	0
emptyString	100	1	1	99	99					1	116	dmg%		185	195										armo	ring	jewl	amul									0	0
emptyString	100	1	1	99	99					1	116	dmg%		875	925										weap												0	0
emptyString	100	1	1	1	15					1	148	dmg-demon		5	7										armo	ring	amul										0	0
emptyString	100	1	1	1	15					1	148	dmg-demon		6	14										weap												0	0
emptyString	100	1	1	5	20					1	148	dmg-demon		6	8										armo	ring	amul										0	0
emptyString	100	1	1	5	20					1	148	dmg-demon		10	19										weap												0	0
emptyString	100	1	1	10	25					1	148	dmg-demon		7	9										armo	ring	amul										0	0
emptyString	100	1	1	10	25					1	148	dmg-demon		14	25										weap												0	0
emptyString	100	1	1	15	30					1	148	dmg-demon		8	11										armo	ring	amul										0	0
emptyString	100	1	1	15	30					1	148	dmg-demon		19	32										weap												0	0
emptyString	100	1	1	20	35					1	148	dmg-demon		9	13										armo	ring	amul										0	0
emptyString	100	1	1	20	35					1	148	dmg-demon		25	39										weap												0	0
emptyString	100	1	1	25	40					1	148	dmg-demon		11	15										armo	ring	amul										0	0
emptyString	100	1	1	25	40					1	148	dmg-demon		32	49										weap												0	0
emptyString	100	1	1	30	45					1	148	dmg-demon		13	18										armo	ring	amul										0	0
emptyString	100	1	1	30	45					1	148	dmg-demon		41	59										weap												0	0
emptyString	100	1	1	35	50					1	148	dmg-demon		16	21										armo	ring	amul										0	0
emptyString	100	1	1	35	50					1	148	dmg-demon		50	71										weap												0	0
emptyString	100	1	1	40	55					1	148	dmg-demon		18	24										armo	ring	amul										0	0
emptyString	100	1	1	40	55					1	148	dmg-demon		60	85										weap												0	0
emptyString	100	1	1	45	60					1	148	dmg-demon		21	28										armo	ring	amul										0	0
emptyString	100	1	1	45	60					1	148	dmg-demon		73	101										weap												0	0
emptyString	100	1	1	50	65					1	148	dmg-demon		25	33										armo	ring	amul										0	0
emptyString	100	1	1	50	65					1	148	dmg-demon		87	119										weap												0	0
emptyString	100	1	1	55	70					1	148	dmg-demon		29	38										armo	ring	amul										0	0
emptyString	100	1	1	55	70					1	148	dmg-demon		103	140										weap												0	0
emptyString	100	1	1	60	72					1	148	dmg-demon		34	44										armo	ring	amul										0	0
emptyString	100	1	1	60	72					1	148	dmg-demon		122	164										weap												0	0
emptyString	100	1	1	65	74					1	148	dmg-demon		39	51										armo	ring	amul										0	0
emptyString	100	1	1	65	74					1	148	dmg-demon		143	192										weap												0	0
emptyString	100	1	1	70	76					1	148	dmg-demon		45	59										armo	ring	amul										0	0
emptyString	100	1	1	70	76					1	148	dmg-demon		168	224										weap												0	0
emptyString	100	1	1	72	78					1	148	dmg-demon		52	68										armo	ring	amul										0	0
emptyString	100	1	1	72	78					1	148	dmg-demon		196	261										weap												0	0
emptyString	100	1	1	74	80					1	148	dmg-demon		60	79										armo	ring	amul										0	0
emptyString	100	1	1	74	80					1	148	dmg-demon		228	303										weap												0	0
emptyString	100	1	1	76	82					1	148	dmg-demon		70	91										armo	ring	amul										0	0
emptyString	100	1	1	76	82					1	148	dmg-demon		266	352										weap												0	0
emptyString	100	1	1	78	84					1	148	dmg-demon		80	105										armo	ring	amul										0	0
emptyString	100	1	1	78	84					1	148	dmg-demon		309	408										weap												0	0
emptyString	100	1	1	80	86					1	148	dmg-demon		93	121										armo	ring	amul										0	0
emptyString	100	1	1	80	86					1	148	dmg-demon		358	472										weap												0	0
emptyString	100	1	1	82	88					1	148	dmg-demon		107	140										armo	ring	amul										0	0
emptyString	100	1	1	82	88					1	148	dmg-demon		415	546										weap												0	0
emptyString	100	1	1	84	90					1	148	dmg-demon		123	161										armo	ring	amul										0	0
emptyString	100	1	1	84	90					1	148	dmg-demon		481	631										weap												0	0
emptyString	100	1	1	86	91					1	148	dmg-demon		142	185										armo	ring	amul										0	0
emptyString	100	1	1	86	91					1	148	dmg-demon		556	729										weap												0	0
emptyString	100	1	1	88	92					1	148	dmg-demon		164	214										armo	ring	amul										0	0
emptyString	100	1	1	88	92					1	148	dmg-demon		643	842										weap												0	0
emptyString	100	1	1	90	93					1	148	dmg-demon		189	246										armo	ring	amul										0	0
emptyString	100	1	1	90	93					1	148	dmg-demon		742	971										weap												0	0
emptyString	100	1	1	91	94					1	148	dmg-demon		217	283										armo	ring	amul										0	0
emptyString	100	1	1	91	94					1	148	dmg-demon		857	1120										weap												0	0
emptyString	100	1	1	92	95					1	148	dmg-demon		250	326										armo	ring	amul										0	0
emptyString	100	1	1	92	95					1	148	dmg-demon		988	1291										weap												0	0
emptyString	100	1	1	93	96					1	148	dmg-demon		288	375										armo	ring	amul										0	0
emptyString	100	1	1	93	96					1	148	dmg-demon		1140	1488										weap												0	0
emptyString	100	1	1	94	97					1	148	dmg-demon		332	432										armo	ring	amul										0	0
emptyString	100	1	1	94	97					1	148	dmg-demon		1314	1714										weap												0	0
emptyString	100	1	1	95	98					1	148	dmg-demon		382	497										armo	ring	amul										0	0
emptyString	100	1	1	95	98					1	148	dmg-demon		1514	1975										weap												0	0
emptyString	100	1	1	96	99					1	148	dmg-demon		439	572										armo	ring	amul										0	0
emptyString	100	1	1	96	99					1	148	dmg-demon		1744	2274										weap												0	0
emptyString	100	1	1	97	99					1	148	dmg-demon		505	658										armo	ring	amul										0	0
emptyString	100	1	1	97	99					1	148	dmg-demon		2009	2618										weap												0	0
emptyString	100	1	1	98	99					1	148	dmg-demon		582	757										armo	ring	amul										0	0
emptyString	100	1	1	98	99					1	148	dmg-demon		2314	3014										weap												0	0
emptyString	100	1	1	99	99					1	148	dmg-demon		669	871										armo	ring	amul										0	0
emptyString	100	1	1	99	99					1	148	dmg-demon		2664	3470										weap												0	0
emptyString	100	1	1	1	15					1	146	dmg-norm		1	2										armo	ring	jewl	amul									0	0
emptyString	100	1	1	1	15					1	146	dmg-norm		1	5										weap												0	0
emptyString	100	1	1	5	20					1	146	dmg-norm		2	3										armo	ring	jewl	amul									0	0
emptyString	100	1	1	5	20					1	146	dmg-norm		3	7										weap												0	0
emptyString	100	1	1	10	25					1	146	dmg-norm		2	3										armo	ring	jewl	amul									0	0
emptyString	100	1	1	10	25					1	146	dmg-norm		5	9										weap												0	0
emptyString	100	1	1	15	30					1	146	dmg-norm		3	4										armo	ring	jewl	amul									0	0
emptyString	100	1	1	15	30					1	146	dmg-norm		7	11										weap												0	0
emptyString	100	1	1	20	35					1	146	dmg-norm		3	4										armo	ring	jewl	amul									0	0
emptyString	100	1	1	20	35					1	146	dmg-norm		9	14										weap												0	0
emptyString	100	1	1	25	40					1	146	dmg-norm		4	5										armo	ring	jewl	amul									0	0
emptyString	100	1	1	25	40					1	146	dmg-norm		12	17										weap												0	0
emptyString	100	1	1	30	45					1	146	dmg-norm		4	6										armo	ring	jewl	amul									0	0
emptyString	100	1	1	30	45					1	146	dmg-norm		14	19										weap												0	0
emptyString	100	1	1	35	50					1	146	dmg-norm		5	6										armo	ring	jewl	amul									0	0
emptyString	100	1	1	35	50					1	146	dmg-norm		17	22										weap												0	0
emptyString	100	1	1	40	55					1	146	dmg-norm		6	7										armo	ring	jewl	amul									0	0
emptyString	100	1	1	40	55					1	146	dmg-norm		20	26										weap												0	0
emptyString	100	1	1	45	60					1	146	dmg-norm		7	8										armo	ring	jewl	amul									0	0
emptyString	100	1	1	45	60					1	146	dmg-norm		23	29										weap												0	0
emptyString	100	1	1	50	65					1	146	dmg-norm		7	9										armo	ring	jewl	amul									0	0
emptyString	100	1	1	50	65					1	146	dmg-norm		26	32										weap												0	0
emptyString	100	1	1	55	70					1	146	dmg-norm		8	10										armo	ring	jewl	amul									0	0
emptyString	100	1	1	55	70					1	146	dmg-norm		29	36										weap												0	0
emptyString	100	1	1	60	72					1	146	dmg-norm		9	11										armo	ring	jewl	amul									0	0
emptyString	100	1	1	60	72					1	146	dmg-norm		32	40										weap												0	0
emptyString	100	1	1	65	74					1	146	dmg-norm		10	12										armo	ring	jewl	amul									0	0
emptyString	100	1	1	65	74					1	146	dmg-norm		36	43										weap												0	0
emptyString	100	1	1	70	76					1	146	dmg-norm		11	13										armo	ring	jewl	amul									0	0
